order_item_id,order_id,item_id,quantity,unit_price
61952,20576,969,3,218.39
61953,20576,1073,2,201.32
61954,20576,2748,2,305.86
61955,20577,484,3,566.3
61956,20577,143,1,732.77
61957,20577,33,3,398.79
61958,20578,847,2,255.42
61959,20578,1292,1,440.35
61960,20578,1426,2,131.0
61961,20579,1257,2,655.11
61962,20579,1899,3,290.19
61963,20579,2429,3,565.42
61964,20579,1333,2,479.0
61965,20580,489,1,654.14
61966,20580,1656,1,350.12
61967,20580,2444,3,732.99
61968,20581,425,2,523.46
61969,20581,558,1,134.4
61970,20581,2220,2,353.42
61971,20581,1170,1,727.09
61972,20582,2939,2,529.61
61973,20582,17,1,105.65
61974,20583,1191,3,208.53
61975,20583,324,3,760.44
61976,20583,2117,1,118.85
61977,20583,946,2,566.86
61978,20584,1240,2,366.5
61979,20584,541,1,310.95
61980,20585,1798,1,133.0
61981,20585,1433,3,160.56
61982,20585,1649,1,501.43
61983,20586,1090,2,683.09
61984,20586,645,2,748.61
61985,20586,458,2,359.68
61986,20587,191,1,130.22
61987,20587,387,3,424.25
61988,20587,790,2,439.96
61989,20587,645,3,748.61
61990,20588,702,2,343.94
61991,20588,1192,2,292.38
61992,20588,876,1,212.12
61993,20589,1961,2,750.54
61994,20589,942,3,53.22
61995,20589,2790,2,199.24
61996,20590,2827,2,62.11
61997,20590,2387,1,758.58
61998,20590,1485,2,639.4
61999,20590,1212,2,120.86
62000,20591,2246,3,223.78
62001,20591,193,1,392.78
62002,20591,2004,2,529.19
62003,20591,2239,3,258.76
62004,20592,71,1,255.48
62005,20592,2302,3,701.73
62006,20593,2139,2,447.17
62007,20593,2767,2,315.21
62008,20594,2059,3,137.91
62009,20594,825,3,571.91
62010,20594,2427,3,572.73
62011,20595,866,3,238.54
62012,20595,1891,1,511.77
62013,20595,2148,3,600.41
62014,20596,236,1,104.66
62015,20596,258,3,733.24
62016,20596,2811,1,191.64
62017,20597,317,3,411.14
62018,20597,1292,3,440.35
62019,20598,149,3,87.56
62020,20598,1974,3,477.6
62021,20598,241,1,797.47
62022,20598,1248,1,769.85
62023,20599,508,1,86.81
62024,20599,1819,3,216.33
62025,20600,1279,1,588.22
62026,20600,2332,1,77.75
62027,20600,1111,3,697.17
62028,20600,777,3,208.14
62029,20601,1846,2,205.19
62030,20601,676,1,698.45
62031,20602,1329,2,699.76
62032,20602,167,3,439.32
62033,20602,2122,2,663.88
62034,20603,2179,1,399.74
62035,20603,2848,1,119.09
62036,20604,1652,3,436.19
62037,20604,2679,3,499.68
62038,20605,1213,2,316.59
62039,20605,2278,1,420.17
62040,20605,2427,1,572.73
62041,20606,985,3,457.78
62042,20606,2707,2,161.02
62043,20607,1105,1,441.47
62044,20607,2811,1,191.64
62045,20607,2143,2,99.39
62046,20607,588,2,777.9
62047,20608,412,1,150.85
62048,20608,1528,2,393.37
62049,20609,841,2,663.35
62050,20609,2971,1,469.25
62051,20610,486,3,748.14
62052,20610,2053,1,734.54
62053,20610,2672,2,264.71
62054,20610,1148,3,585.17
62055,20611,2160,2,278.45
62056,20611,1948,2,490.38
62057,20611,336,1,441.53
62058,20611,115,2,417.18
62059,20612,1257,3,655.11
62060,20612,1812,2,549.75
62061,20612,2314,1,383.01
62062,20613,2788,1,610.45
62063,20613,1986,3,783.92
62064,20614,1980,3,306.82
62065,20614,317,2,411.14
62066,20614,2584,2,777.74
62067,20615,432,2,755.33
62068,20615,896,2,61.95
62069,20615,722,3,604.53
62070,20616,1938,2,98.99
62071,20616,1152,1,363.75
62072,20617,291,1,595.57
62073,20617,32,2,189.94
62074,20618,583,3,658.92
62075,20618,2378,1,139.27
62076,20618,2309,1,537.43
62077,20618,896,1,61.95
62078,20619,2517,2,468.43
62079,20619,1996,3,316.02
62080,20620,380,2,525.25
62081,20620,2342,3,558.79
62082,20620,2502,2,145.03
62083,20620,1045,3,657.11
62084,20621,2404,2,776.33
62085,20621,153,2,296.5
62086,20621,1874,2,502.47
62087,20622,2014,2,182.67
62088,20622,1686,1,159.4
62089,20622,534,3,153.81
62090,20622,1602,3,471.61
62091,20623,3000,1,480.49
62092,20623,589,1,386.88
62093,20624,216,1,159.82
62094,20624,934,3,186.71
62095,20624,2581,2,741.77
62096,20625,789,1,629.86
62097,20625,766,3,542.24
62098,20625,2005,1,213.97
62099,20625,621,1,344.8
62100,20626,947,2,154.57
62101,20626,1088,2,441.7
62102,20627,686,1,203.89
62103,20627,2926,3,659.87
62104,20627,1495,1,591.88
62105,20628,212,1,708.11
62106,20628,1378,1,621.85
62107,20628,471,1,662.94
62108,20629,1708,2,184.72
62109,20629,1042,1,545.81
62110,20629,2753,3,306.82
62111,20630,1852,1,756.53
62112,20630,149,2,87.56
62113,20630,2713,2,242.98
62114,20630,767,1,265.11
62115,20631,2952,2,550.64
62116,20631,892,2,369.27
62117,20631,2183,1,669.1
62118,20631,615,3,437.1
62119,20632,1531,3,711.92
62120,20632,1648,2,593.92
62121,20632,225,1,672.49
62122,20632,53,2,708.42
62123,20633,2848,3,119.09
62124,20633,1879,3,456.78
62125,20633,1773,1,409.74
62126,20633,145,2,730.16
62127,20634,2332,1,77.75
62128,20634,62,2,252.06
62129,20634,2902,2,455.94
62130,20634,1796,2,171.38
62131,20635,2072,1,174.24
62132,20635,1015,1,785.98
62133,20635,345,2,538.68
62134,20636,1333,3,479.0
62135,20636,739,1,373.79
62136,20636,2912,1,681.74
62137,20637,330,2,62.42
62138,20637,1119,1,727.37
62139,20637,157,2,649.92
62140,20638,1084,2,520.88
62141,20638,1662,1,176.04
62142,20638,885,1,114.86
62143,20639,1032,2,623.61
62144,20639,1592,1,368.01
62145,20640,1713,3,633.3
62146,20640,2198,1,122.03
62147,20640,491,2,238.02
62148,20641,2893,3,410.7
62149,20641,419,2,700.53
62150,20642,465,3,61.04
62151,20642,489,3,654.14
62152,20642,61,2,780.66
62153,20643,2459,1,332.44
62154,20643,2046,1,195.37
62155,20643,2011,1,357.79
62156,20643,2810,1,627.45
62157,20644,1424,3,538.19
62158,20644,696,3,204.93
62159,20645,1189,2,297.07
62160,20645,1098,1,243.8
62161,20645,2475,3,616.28
62162,20645,914,1,257.86
62163,20646,2189,2,268.1
62164,20646,2195,2,362.23
62165,20646,1554,1,366.26
62166,20646,1236,1,88.19
62167,20647,2179,1,399.74
62168,20647,1555,1,559.97
62169,20648,164,3,380.52
62170,20648,2621,2,87.56
62171,20648,578,2,189.81
62172,20648,837,2,403.41
62173,20649,782,1,246.97
62174,20649,1386,2,117.47
62175,20649,1340,1,113.49
62176,20649,703,1,512.24
62177,20650,726,3,564.13
62178,20650,741,1,458.84
62179,20651,175,2,462.87
62180,20651,2287,3,571.58
62181,20651,702,2,343.94
62182,20652,1433,3,160.56
62183,20652,2845,2,601.21
62184,20652,673,2,99.66
62185,20653,342,1,483.49
62186,20653,121,1,219.7
62187,20653,114,2,207.04
62188,20653,1847,1,494.08
62189,20654,1589,3,118.82
62190,20654,1914,2,231.87
62191,20655,148,2,392.56
62192,20655,402,1,509.58
62193,20655,22,2,780.8
62194,20656,2745,2,501.02
62195,20656,1083,3,553.67
62196,20656,1741,3,537.33
62197,20656,1965,3,537.72
62198,20657,664,2,135.38
62199,20657,622,3,184.16
62200,20658,596,2,624.08
62201,20658,2421,1,550.98
62202,20659,1578,1,203.29
62203,20659,2195,2,362.23
62204,20659,142,2,271.51
62205,20660,1937,3,71.04
62206,20660,1804,3,148.56
62207,20660,1948,2,490.38
62208,20661,2130,2,160.47
62209,20661,1120,1,693.24
62210,20661,2151,2,190.51
62211,20662,2528,3,697.39
62212,20662,1418,1,91.09
62213,20662,572,3,641.89
62214,20662,2285,2,450.64
62215,20663,1388,1,775.47
62216,20663,2127,3,781.3
62217,20664,614,1,787.87
62218,20664,1782,2,267.55
62219,20664,2446,3,684.11
62220,20665,138,3,672.99
62221,20665,547,3,87.89
62222,20665,353,1,210.84
62223,20665,2564,1,118.07
62224,20666,1321,1,752.62
62225,20666,1590,1,227.23
62226,20666,1357,2,234.74
62227,20667,244,3,769.17
62228,20667,20,2,373.49
62229,20667,2380,3,105.31
62230,20668,2684,2,181.41
62231,20668,2974,3,760.51
62232,20668,1849,1,277.56
62233,20668,1763,3,580.63
62234,20669,617,2,396.01
62235,20669,1369,2,672.87
62236,20669,581,1,63.78
62237,20669,351,1,691.25
62238,20670,1332,1,534.44
62239,20670,9,3,384.97
62240,20670,705,2,780.26
62241,20671,2392,3,124.6
62242,20671,1339,3,233.97
62243,20672,20,1,373.49
62244,20672,904,3,640.77
62245,20673,2008,1,327.69
62246,20673,1397,3,560.51
62247,20673,365,2,229.44
62248,20674,157,1,649.92
62249,20674,1846,2,205.19
62250,20674,1900,2,660.99
62251,20674,628,2,334.01
62252,20675,2967,2,590.08
62253,20675,2072,3,174.24
62254,20676,2814,1,295.6
62255,20676,2741,3,498.72
62256,20677,1799,1,345.91
62257,20677,247,3,435.73
62258,20677,2395,1,743.39
62259,20678,510,1,746.3
62260,20678,1609,3,749.1
62261,20678,2525,2,505.08
62262,20679,640,3,77.54
62263,20679,1007,1,761.59
62264,20679,56,2,79.09
62265,20680,1666,3,746.75
62266,20680,723,1,135.74
62267,20680,97,1,729.89
62268,20681,513,2,667.73
62269,20681,2025,2,731.0
62270,20681,221,2,569.7
62271,20681,2639,3,796.19
62272,20682,2984,3,596.5
62273,20682,2259,2,202.65
62274,20682,2928,2,68.11
62275,20683,531,1,66.28
62276,20683,875,1,488.82
62277,20684,1600,1,464.64
62278,20684,510,2,746.3
62279,20685,1432,2,283.39
62280,20685,850,1,124.98
62281,20685,1078,3,255.02
62282,20685,2965,2,785.76
62283,20686,1430,1,232.36
62284,20686,281,2,288.34
62285,20686,1968,3,380.62
62286,20686,1243,3,386.24
62287,20687,134,2,362.58
62288,20687,1142,1,730.13
62289,20687,1870,3,713.94
62290,20687,567,3,605.01
62291,20688,736,3,326.92
62292,20688,2022,3,217.16
62293,20688,1967,1,356.77
62294,20688,2004,3,529.19
62295,20689,777,2,208.14
62296,20689,1543,3,665.32
62297,20689,2970,1,98.49
62298,20689,1449,3,82.93
62299,20690,839,1,179.19
62300,20690,716,3,449.56
62301,20691,535,1,224.75
62302,20691,1920,3,233.78
62303,20691,1596,1,175.82
62304,20692,1714,2,256.41
62305,20692,1514,3,167.78
62306,20692,2106,2,219.76
62307,20692,2743,3,633.05
62308,20693,1212,1,120.86
62309,20693,2136,2,381.01
62310,20693,2795,3,474.29
62311,20693,2827,2,62.11
62312,20694,2226,1,407.12
62313,20694,987,2,121.88
62314,20695,1586,2,187.66
62315,20695,2198,3,122.03
62316,20695,310,2,314.67
62317,20696,1484,3,681.95
62318,20696,2377,1,572.7
62319,20697,1846,1,205.19
62320,20697,1900,1,660.99
62321,20697,123,2,175.27
62322,20697,676,1,698.45
62323,20698,124,3,761.35
62324,20698,2210,1,567.94
62325,20698,1915,1,610.25
62326,20699,2656,2,523.54
62327,20699,1389,1,728.38
62328,20699,359,2,748.01
62329,20700,1270,2,300.96
62330,20700,402,1,509.58
62331,20701,744,2,150.71
62332,20701,1950,1,109.06
62333,20701,1747,3,334.21
62334,20702,909,2,470.57
62335,20702,2657,2,205.66
62336,20702,1159,3,299.65
62337,20702,1316,1,501.2
62338,20703,921,3,256.96
62339,20703,7,3,786.78
62340,20704,2879,1,156.28
62341,20704,610,3,353.65
62342,20704,530,1,275.25
62343,20705,873,1,227.84
62344,20705,1559,3,518.51
62345,20706,1815,1,222.04
62346,20706,2820,2,335.31
62347,20706,1705,2,558.74
62348,20706,822,3,680.89
62349,20707,745,3,158.0
62350,20707,255,3,67.81
62351,20708,887,3,677.74
62352,20708,325,3,700.48
62353,20709,2320,2,699.31
62354,20709,1438,1,571.09
62355,20709,329,3,222.36
62356,20709,2369,1,111.13
62357,20710,1688,2,255.09
62358,20710,1322,1,187.31
62359,20710,708,1,402.91
62360,20710,2125,2,541.47
62361,20711,2199,2,427.86
62362,20711,2996,3,295.14
62363,20711,2159,2,616.24
62364,20711,2901,3,224.14
62365,20712,2722,3,281.98
62366,20712,1840,1,442.82
62367,20712,1010,1,446.63
62368,20712,975,2,485.8
62369,20713,1544,1,678.87
62370,20713,2690,3,233.65
62371,20714,220,2,433.19
62372,20714,374,1,304.97
62373,20714,2545,1,306.09
62374,20715,1128,3,707.57
62375,20715,2584,3,777.74
62376,20715,1292,3,440.35
62377,20716,2026,3,55.7
62378,20716,1242,2,137.71
62379,20716,1399,1,690.39
62380,20717,2021,2,550.78
62381,20717,2756,2,624.82
62382,20718,285,3,257.51
62383,20718,2966,3,451.52
62384,20718,1326,3,675.84
62385,20719,2779,1,257.03
62386,20719,541,3,310.95
62387,20720,432,2,755.33
62388,20720,911,2,536.78
62389,20720,481,2,293.39
62390,20721,478,2,239.98
62391,20721,1100,3,636.68
62392,20721,143,3,732.77
62393,20721,2391,3,372.9
62394,20722,2520,2,210.33
62395,20722,2866,2,389.08
62396,20723,786,3,767.14
62397,20723,2108,2,244.77
62398,20724,1557,3,593.01
62399,20724,2533,2,92.04
62400,20724,967,1,465.4
62401,20724,1927,1,465.62
62402,20725,2165,1,134.57
62403,20725,1751,1,701.64
62404,20725,115,1,417.18
62405,20726,2214,2,275.67
62406,20726,2721,2,551.56
62407,20727,463,1,261.59
62408,20727,1233,2,726.81
62409,20728,1853,1,705.04
62410,20728,2088,2,480.46
62411,20729,2371,3,724.9
62412,20729,659,3,603.1
62413,20729,2483,2,154.9
62414,20730,326,1,500.63
62415,20730,8,3,666.25
62416,20731,2854,3,144.37
62417,20731,2170,1,740.49
62418,20731,2881,3,472.16
62419,20732,1394,1,145.57
62420,20732,2664,2,122.73
62421,20732,2374,2,675.39
62422,20732,2452,2,696.49
62423,20733,2028,3,280.55
62424,20733,557,2,292.56
62425,20733,1625,3,747.51
62426,20733,788,2,241.51
62427,20734,2529,1,417.73
62428,20734,1174,2,89.92
62429,20735,2052,3,119.58
62430,20735,2296,1,312.25
62431,20735,421,2,554.89
62432,20735,1891,1,511.77
62433,20736,2347,1,103.54
62434,20736,1607,3,280.86
62435,20737,2962,2,455.28
62436,20737,2788,3,610.45
62437,20737,2669,2,548.18
62438,20737,2302,2,701.73
62439,20738,486,1,748.14
62440,20738,814,3,749.67
62441,20739,2714,3,487.42
62442,20739,2444,1,732.99
62443,20739,836,3,601.59
62444,20739,1512,1,391.0
62445,20740,2895,2,343.25
62446,20740,1742,2,112.44
62447,20740,216,3,159.82
62448,20740,979,2,159.6
62449,20741,1121,3,745.63
62450,20741,676,1,698.45
62451,20741,1887,3,541.52
62452,20741,77,2,690.37
62453,20742,1395,3,710.75
62454,20742,1560,3,754.19
62455,20743,2681,3,563.27
62456,20743,2303,1,289.14
62457,20744,577,1,727.9
62458,20744,1476,3,751.62
62459,20745,851,2,633.25
62460,20745,2126,3,735.59
62461,20745,2834,3,473.43
62462,20746,658,2,67.99
62463,20746,599,3,188.56
62464,20747,178,1,139.03
62465,20747,179,3,126.98
62466,20747,405,3,364.32
62467,20748,1112,3,574.71
62468,20748,1883,2,520.61
62469,20748,217,1,203.0
62470,20749,2843,1,516.44
62471,20749,226,1,616.33
62472,20749,1529,2,573.89
62473,20749,589,2,386.88
62474,20750,1538,2,335.87
62475,20750,1184,3,557.68
62476,20750,16,2,271.18
62477,20751,1655,2,558.45
62478,20751,835,3,605.79
62479,20752,1245,3,378.58
62480,20752,1738,1,692.06
62481,20753,1772,3,656.26
62482,20753,933,3,513.97
62483,20754,2964,3,646.67
62484,20754,2210,2,567.94
62485,20754,1908,1,112.71
62486,20755,2737,3,398.2
62487,20755,61,3,780.66
62488,20755,1583,2,307.05
62489,20756,2717,3,532.89
62490,20756,800,3,722.0
62491,20756,1116,3,681.1
62492,20757,318,2,493.09
62493,20757,2957,2,360.89
62494,20758,2242,1,482.03
62495,20758,1982,1,390.93
62496,20759,2478,1,740.92
62497,20759,446,1,653.53
62498,20759,2957,3,360.89
62499,20760,173,1,613.57
62500,20760,2484,1,349.55
62501,20760,2783,1,480.57
62502,20760,1660,3,145.9
62503,20761,70,3,87.92
62504,20761,2157,2,83.88
62505,20761,2367,3,555.58
62506,20761,2327,3,303.15
62507,20762,2686,3,205.26
62508,20762,1852,2,756.53
62509,20762,1885,2,156.38
62510,20762,2,2,596.62
62511,20763,389,3,676.21
62512,20763,2073,3,375.1
62513,20763,2826,2,408.48
62514,20763,923,3,269.88
62515,20764,2526,1,531.26
62516,20764,2190,3,236.55
62517,20764,857,3,587.9
62518,20764,1579,1,604.44
62519,20765,1832,2,80.78
62520,20765,2570,2,702.0
62521,20765,842,2,496.23
62522,20765,1037,1,417.01
62523,20766,1060,2,123.01
62524,20766,545,2,278.59
62525,20767,2726,3,606.03
62526,20767,1356,2,251.87
62527,20768,282,2,570.09
62528,20768,751,2,219.31
62529,20768,1508,1,119.93
62530,20769,1517,1,663.42
62531,20769,2490,3,173.18
62532,20769,389,2,676.21
62533,20769,1506,2,450.87
62534,20770,59,3,283.21
62535,20770,585,3,219.19
62536,20771,509,3,59.81
62537,20771,1752,2,123.46
62538,20771,267,2,647.58
62539,20772,77,3,690.37
62540,20772,1887,1,541.52
62541,20772,330,1,62.42
62542,20773,747,3,531.68
62543,20773,2404,3,776.33
62544,20774,1461,1,288.46
62545,20774,2057,3,656.41
62546,20774,1446,1,188.18
62547,20774,629,2,734.19
62548,20775,554,3,410.69
62549,20775,200,2,543.14
62550,20775,2610,3,564.72
62551,20776,1679,1,283.1
62552,20776,1105,1,441.47
62553,20776,2969,2,395.18
62554,20776,2033,1,466.8
62555,20777,2441,2,541.2
62556,20777,1964,2,789.61
62557,20777,1232,1,405.49
62558,20778,2570,1,702.0
62559,20778,6,3,298.38
62560,20778,1936,2,322.03
62561,20778,2072,2,174.24
62562,20779,1651,2,326.32
62563,20779,43,2,761.8
62564,20779,2293,3,793.2
62565,20780,2777,2,237.38
62566,20780,128,2,64.34
62567,20780,1722,2,354.0
62568,20781,1990,2,273.75
62569,20781,1740,1,105.77
62570,20781,888,2,602.13
62571,20781,803,2,569.17
62572,20782,1752,2,123.46
62573,20782,875,3,488.82
62574,20782,1753,1,637.05
62575,20782,267,3,647.58
62576,20783,2145,2,343.93
62577,20783,159,2,786.18
62578,20783,138,3,672.99
62579,20784,1084,2,520.88
62580,20784,205,3,583.91
62581,20785,2372,2,175.08
62582,20785,122,1,146.7
62583,20786,963,3,99.59
62584,20786,2312,3,94.79
62585,20787,2453,3,65.12
62586,20787,2121,2,209.36
62587,20788,2904,1,706.43
62588,20788,469,3,249.88
62589,20788,406,3,690.74
62590,20788,1944,3,425.16
62591,20789,713,3,261.69
62592,20789,2687,3,562.75
62593,20790,1019,2,111.69
62594,20790,1340,2,113.49
62595,20790,2428,3,680.09
62596,20791,168,1,374.64
62597,20791,1226,3,653.48
62598,20791,644,3,774.72
62599,20791,1510,3,70.13
62600,20792,125,2,375.25
62601,20792,1223,3,701.59
62602,20793,851,3,633.25
62603,20793,2206,2,352.21
62604,20793,544,3,525.42
62605,20794,2242,1,482.03
62606,20794,58,2,65.17
62607,20794,404,1,324.44
62608,20794,2836,1,95.89
62609,20795,1141,2,65.55
62610,20795,2102,2,420.0
62611,20796,102,1,216.69
62612,20796,2152,1,771.68
62613,20796,619,2,672.42
62614,20796,274,2,170.72
62615,20797,985,3,457.78
62616,20797,2622,1,239.25
62617,20797,2015,2,336.17
62618,20797,361,1,530.22
62619,20798,1790,2,198.16
62620,20798,2494,3,298.28
62621,20799,1276,1,640.41
62622,20799,1411,1,228.77
62623,20800,2912,2,681.74
62624,20800,1812,3,549.75
62625,20800,739,3,373.79
62626,20801,717,2,228.93
62627,20801,2806,2,54.77
62628,20801,1931,2,214.18
62629,20801,741,2,458.84
62630,20802,623,1,711.91
62631,20802,2549,3,625.04
62632,20802,1608,3,713.75
62633,20802,2718,1,442.5
62634,20803,2309,3,537.43
62635,20803,722,2,604.53
62636,20803,432,2,755.33
62637,20803,896,1,61.95
62638,20804,208,2,786.0
62639,20804,993,1,664.13
62640,20804,1199,1,319.28
62641,20805,383,1,119.76
62642,20805,1171,3,437.73
62643,20805,807,3,183.45
62644,20806,2310,2,424.18
62645,20806,534,3,153.81
62646,20806,1868,3,191.64
62647,20807,1,3,600.5
62648,20807,2823,2,172.16
62649,20808,2589,2,117.63
62650,20808,1705,1,558.74
62651,20809,2536,2,299.5
62652,20809,2129,1,367.32
62653,20810,2588,3,188.45
62654,20810,2626,1,496.83
62655,20811,376,2,570.64
62656,20811,1363,2,539.79
62657,20811,1632,1,200.71
62658,20812,2533,3,92.04
62659,20812,967,1,465.4
62660,20812,2119,3,544.61
62661,20812,2399,2,327.16
62662,20813,1499,2,279.18
62663,20813,549,2,216.56
62664,20813,1301,3,389.86
62665,20814,985,3,457.78
62666,20814,724,1,466.32
62667,20815,2162,2,547.56
62668,20815,1061,1,313.45
62669,20815,11,3,590.31
62670,20816,2045,2,189.92
62671,20816,1473,3,205.4
62672,20817,2625,2,385.08
62673,20817,1963,2,184.39
62674,20817,2164,3,718.53
62675,20817,1382,1,679.36
62676,20818,1397,3,560.51
62677,20818,2923,1,661.46
62678,20818,1071,1,422.55
62679,20819,1625,2,747.51
62680,20819,788,2,241.51
62681,20820,1122,3,117.69
62682,20820,1609,3,749.1
62683,20820,1600,3,464.64
62684,20821,2801,2,613.93
62685,20821,2906,1,707.18
62686,20821,1444,3,229.26
62687,20821,980,3,318.04
62688,20822,2588,1,188.45
62689,20822,1102,1,725.43
62690,20822,671,2,466.38
62691,20822,1349,2,290.03
62692,20823,2613,3,426.55
62693,20823,479,3,320.32
62694,20824,467,2,397.76
62695,20824,2099,2,256.01
62696,20825,2343,2,455.33
62697,20825,193,1,392.78
62698,20825,1975,3,341.17
62699,20826,213,2,442.05
62700,20826,1362,1,81.34
62701,20826,1681,2,648.14
62702,20827,88,2,273.86
62703,20827,2093,3,227.32
62704,20827,2622,2,239.25
62705,20827,727,3,295.56
62706,20828,1979,1,199.6
62707,20828,784,2,336.5
62708,20829,2634,2,336.43
62709,20829,1763,1,580.63
62710,20830,1217,3,285.46
62711,20830,1971,2,515.46
62712,20830,2173,2,248.98
62713,20831,56,2,79.09
62714,20831,424,2,530.44
62715,20831,631,2,364.69
62716,20832,2833,3,84.03
62717,20832,2649,1,215.79
62718,20832,576,1,223.38
62719,20832,2094,3,532.75
62720,20833,1887,1,541.52
62721,20833,2390,1,765.14
62722,20833,676,2,698.45
62723,20833,719,1,206.18
62724,20834,701,1,129.45
62725,20834,2430,2,430.62
62726,20835,1447,3,105.3
62727,20835,634,1,59.16
62728,20836,529,1,438.21
62729,20836,398,3,345.29
62730,20836,1389,3,728.38
62731,20837,2507,3,157.5
62732,20837,2440,3,734.17
62733,20838,2732,1,221.25
62734,20838,716,1,449.56
62735,20839,723,1,135.74
62736,20839,2710,1,406.46
62737,20839,2876,3,704.98
62738,20839,131,2,331.39
62739,20840,861,2,398.16
62740,20840,1296,3,231.0
62741,20840,2741,1,498.72
62742,20841,2749,3,519.44
62743,20841,2194,2,562.49
62744,20841,170,2,161.49
62745,20842,1404,2,53.87
62746,20842,2937,3,287.4
62747,20842,2597,3,416.23
62748,20842,1546,2,176.34
62749,20843,1656,1,350.12
62750,20843,1512,1,391.0
62751,20843,61,2,780.66
62752,20844,2096,1,77.76
62753,20844,2708,3,710.13
62754,20845,2622,3,239.25
62755,20845,1021,3,565.28
62756,20845,1939,2,190.81
62757,20845,1919,3,72.64
62758,20846,1364,3,750.13
62759,20846,1051,3,150.87
62760,20847,567,1,605.01
62761,20847,2833,3,84.03
62762,20847,576,1,223.38
62763,20847,1870,2,713.94
62764,20848,1177,2,80.59
62765,20848,2185,1,87.43
62766,20849,2775,2,764.03
62767,20849,2684,2,181.41
62768,20849,1218,1,517.86
