order_id,customer_id,restaurant_id,rider_id,order_timestamp,status,payment_method,total_amount,delivery_time_minutes,discount_applied
22662,151,91,91,2026-05-09 08:44:00,delivered,wallet,2342.62,43,0.0
22663,195,49,21,2026-01-18 15:28:00,delivered,card,7022.06,20,369.58
22664,499,96,21,2026-01-23 21:39:00,delivered,card,2252.33,56,0.0
22665,256,116,46,2026-02-16 22:30:00,delivered,netbanking,3804.76,30,671.43
22666,435,106,84,2025-02-02 14:27:00,delivered,cash,1357.35,18,0.0
22667,368,47,92,2025-10-15 17:57:00,delivered,card,2006.07,65,222.9
22668,354,53,31,2025-04-22 11:24:00,delivered,wallet,5736.89,37,0.0
22669,456,56,75,2026-04-18 23:34:00,delivered,netbanking,2787.21,66,0.0
22670,272,70,40,2026-03-29 08:46:00,delivered,cash,2631.24,27,0.0
22671,319,47,1,2024-07-08 13:01:00,delivered,card,5202.86,63,0.0
22672,323,96,,2025-11-19 16:12:00,cancelled,wallet,0.0,,0.0
22673,320,110,79,2025-11-15 13:48:00,delivered,card,1802.7,27,0.0
22674,50,64,51,2026-06-03 18:02:00,delivered,netbanking,2198.72,59,0.0
22675,452,116,8,2025-01-24 09:37:00,delivered,card,2597.13,27,0.0
22676,429,83,,2026-03-16 23:38:00,cancelled,upi,2807.05,,311.89
22677,7,12,51,2025-03-10 13:39:00,delivered,cash,1741.81,33,0.0
22678,233,115,,2025-12-21 11:00:00,cancelled,card,0.0,,0.0
22679,176,120,33,2025-10-08 20:27:00,delivered,wallet,1135.18,26,200.33
22680,70,16,,2025-08-23 11:48:00,cancelled,card,0.0,,253.16
22681,218,42,28,2026-02-05 09:33:00,delivered,upi,2496.9,17,440.63
22682,383,94,,2025-08-27 20:52:00,cancelled,cash,0.0,,0.0
22683,195,58,39,2026-01-11 09:18:00,delivered,cash,1724.49,20,0.0
22684,471,96,136,2024-04-02 14:32:00,delivered,card,883.3,58,0.0
22685,38,83,45,2026-03-02 18:41:00,delivered,card,1827.09,19,96.16
22686,319,22,129,2025-11-29 08:20:00,refunded,wallet,2550.18,23,134.22
22687,38,101,66,2024-02-26 10:30:00,delivered,cash,1570.85,22,0.0
22688,91,41,,2025-09-28 20:36:00,cancelled,wallet,0.0,,0.0
22689,242,5,107,2025-05-01 17:45:00,delivered,cash,6326.9,43,0.0
22690,367,82,14,2025-02-02 08:25:00,delivered,wallet,2871.61,47,506.75
22691,406,90,,2025-12-11 15:35:00,cancelled,netbanking,0.0,,0.0
22692,77,94,45,2025-11-12 13:36:00,delivered,card,2272.15,65,0.0
22693,313,56,,2026-03-29 19:32:00,cancelled,cash,3914.37,,0.0
22694,355,19,73,2026-05-03 09:37:00,delivered,cash,4222.96,16,0.0
22695,127,99,68,2025-03-18 15:58:00,delivered,card,2303.92,27,0.0
22696,52,10,33,2026-06-17 09:45:00,delivered,card,3228.1,42,0.0
22697,222,49,93,2024-09-19 19:15:00,delivered,upi,3894.08,23,204.95
22698,438,20,33,2024-05-14 16:14:00,delivered,card,3061.51,44,0.0
22699,23,84,78,2026-04-04 14:26:00,delivered,cash,1887.69,17,0.0
22700,399,105,10,2026-02-14 22:20:00,delivered,wallet,832.4,18,43.81
22701,130,79,79,2026-03-23 18:52:00,in_progress,card,1196.02,,299.0
22702,127,90,59,2026-02-20 16:42:00,refunded,card,2382.31,36,595.58
22703,117,120,109,2025-12-29 12:30:00,delivered,cash,2034.83,58,359.09
22704,237,97,28,2024-07-20 11:35:00,delivered,cash,3511.41,15,619.66
22705,150,33,,2026-06-18 16:02:00,cancelled,netbanking,2666.37,,296.26
22706,206,14,102,2026-04-09 20:44:00,delivered,card,1635.74,67,0.0
22707,389,7,98,2025-04-25 22:17:00,delivered,wallet,2092.81,58,369.32
22708,342,16,67,2025-10-19 16:33:00,delivered,card,3751.83,24,0.0
22709,492,103,100,2024-02-09 12:03:00,delivered,wallet,1048.04,56,0.0
22710,136,99,86,2025-05-25 09:33:00,delivered,upi,1359.81,27,239.97
22711,19,56,84,2025-08-23 09:35:00,delivered,upi,1248.09,20,220.25
22712,352,4,18,2024-07-29 20:09:00,delivered,card,1161.98,61,0.0
22713,343,21,70,2025-12-31 23:52:00,delivered,wallet,3641.17,59,642.56
22714,239,59,128,2025-11-15 16:10:00,refunded,cash,1263.64,23,0.0
22715,58,113,93,2026-01-28 18:05:00,delivered,card,710.46,68,0.0
22716,141,52,89,2026-03-08 21:14:00,delivered,card,608.97,16,0.0
22717,170,32,78,2026-01-27 10:29:00,delivered,cash,3762.25,60,663.93
22718,495,47,50,2025-05-14 14:47:00,delivered,upi,3368.86,64,374.32
22719,37,114,149,2026-01-03 10:32:00,delivered,upi,3942.36,31,0.0
22720,326,92,42,2026-05-17 22:00:00,delivered,wallet,1315.8,25,0.0
22721,452,33,32,2026-05-22 22:03:00,delivered,card,2133.66,15,533.41
22722,486,23,,2025-08-17 12:42:00,cancelled,netbanking,0.0,,0.0
22723,223,106,67,2026-03-22 17:44:00,delivered,wallet,5713.77,68,0.0
22724,484,60,,2025-11-30 11:47:00,cancelled,wallet,0.0,,741.57
22725,245,35,36,2026-04-24 09:31:00,delivered,cash,3037.31,30,337.48
22726,441,20,106,2024-05-31 15:50:00,delivered,wallet,963.75,64,170.07
22727,453,99,71,2026-03-21 12:41:00,delivered,wallet,1836.48,59,0.0
22728,445,40,,2026-05-23 21:08:00,cancelled,netbanking,871.2,,0.0
22729,80,1,135,2025-08-09 09:28:00,delivered,wallet,1012.43,50,0.0
22730,289,2,80,2024-03-04 19:49:00,delivered,netbanking,2186.7,25,0.0
22731,210,97,11,2025-01-31 15:29:00,delivered,wallet,975.6,35,0.0
22732,251,81,112,2024-06-09 08:54:00,refunded,cash,677.18,31,169.3
22733,320,92,44,2025-04-10 20:31:00,delivered,card,3854.56,27,0.0
22734,256,90,130,2026-03-27 10:14:00,delivered,wallet,2315.34,69,0.0
22735,169,69,,2025-04-11 19:19:00,cancelled,netbanking,0.0,,0.0
22736,492,115,7,2025-05-19 18:58:00,delivered,upi,2618.16,64,0.0
22737,132,102,143,2026-05-10 11:31:00,delivered,upi,3630.4,49,640.66
22738,59,19,,2024-11-10 19:13:00,cancelled,wallet,4123.91,,0.0
22739,499,109,125,2024-09-27 15:21:00,delivered,card,2422.42,53,0.0
22740,25,60,42,2025-09-27 22:01:00,delivered,card,4368.5,30,770.91
22741,296,3,134,2026-03-11 13:18:00,delivered,card,3613.83,25,903.46
22742,34,35,144,2025-12-25 14:44:00,delivered,upi,1423.38,24,74.92
22743,471,88,55,2024-07-02 17:23:00,in_progress,wallet,1357.28,,0.0
22744,58,89,60,2025-10-29 11:43:00,delivered,netbanking,2179.71,30,0.0
22745,19,32,49,2026-03-08 15:50:00,delivered,upi,1549.71,40,273.48
22746,9,62,34,2025-06-24 16:12:00,delivered,wallet,2486.15,54,0.0
22747,168,31,,2025-04-17 20:06:00,cancelled,cash,1432.78,,0.0
22748,221,3,128,2024-01-08 23:08:00,delivered,netbanking,1885.28,39,99.23
22749,318,38,66,2026-01-30 18:24:00,delivered,card,2042.64,70,0.0
22750,317,90,126,2024-08-20 11:35:00,delivered,netbanking,3767.4,29,664.84
22751,49,20,56,2026-04-12 16:09:00,delivered,card,3807.0,29,0.0
22752,76,102,76,2025-07-01 22:46:00,delivered,netbanking,1588.05,53,280.25
22753,1,18,126,2025-10-07 09:25:00,delivered,upi,3864.7,36,0.0
22754,413,80,2,2024-01-16 08:27:00,delivered,card,3589.76,-5,188.93
22755,413,95,105,2026-03-11 15:38:00,delivered,card,3526.09,65,0.0
22756,114,98,,2026-04-13 10:38:00,cancelled,netbanking,2618.25,,462.05
22757,224,77,111,2025-04-27 08:50:00,delivered,wallet,2096.07,68,0.0
22758,319,48,90,2025-07-26 19:37:00,delivered,upi,1490.8,15,263.08
22759,164,86,107,2024-07-11 17:09:00,delivered,upi,4124.76,41,0.0
22760,240,17,14,2025-07-25 10:20:00,delivered,cash,1201.66,61,0.0
22761,220,63,93,2026-04-04 23:12:00,refunded,upi,1803.81,48,0.0
22762,442,95,57,2026-05-16 13:37:00,delivered,upi,3588.83,18,188.89
22763,8,5,62,2025-08-16 17:16:00,delivered,card,2575.7,31,643.93
22764,258,17,55,2024-02-16 15:24:00,delivered,wallet,3105.88,44,776.47
22765,69,63,150,2025-06-24 18:01:00,delivered,upi,3548.01,48,0.0
22766,81,29,101,2025-03-19 16:58:00,delivered,upi,2859.61,69,0.0
22767,128,23,116,2024-08-22 22:20:00,delivered,netbanking,318.78,66,35.42
22768,238,53,30,2026-03-04 09:45:00,delivered,netbanking,1235.67,24,0.0
22769,283,108,112,2026-06-15 21:37:00,delivered,cash,1285.28,20,321.32
22770,425,24,52,2025-10-05 18:29:00,delivered,card,1514.15,61,168.24
22771,272,95,66,2024-07-15 16:16:00,delivered,netbanking,3351.52,39,591.45
22772,192,101,117,2026-05-08 18:51:00,in_progress,cash,1716.2,,0.0
22773,245,40,70,2026-04-19 22:13:00,delivered,card,999.52,43,0.0
22774,371,117,8,2025-12-23 21:52:00,delivered,upi,3538.36,47,0.0
22775,429,75,2,2026-06-19 20:33:00,delivered,card,1031.75,70,0.0
22776,66,91,70,2026-03-01 13:40:00,delivered,cash,1186.31,27,0.0
22777,29,86,24,2026-05-26 08:39:00,delivered,card,2285.06,21,0.0
22778,237,71,142,2026-06-13 16:57:00,delivered,netbanking,2811.96,57,148.0
22779,368,53,40,2026-03-22 18:54:00,delivered,card,3374.43,24,0.0
22780,149,20,106,2026-05-21 08:52:00,delivered,wallet,1476.72,30,0.0
22781,168,35,94,2025-09-01 12:11:00,delivered,card,2040.54,26,0.0
22782,309,97,76,2025-07-18 13:49:00,delivered,card,1397.17,35,0.0
22783,45,26,147,2026-03-29 23:57:00,delivered,netbanking,3736.47,32,0.0
22784,304,67,114,2026-04-22 16:31:00,delivered,cash,941.11,24,0.0
22785,279,61,81,2026-02-08 17:52:00,delivered,card,2809.61,34,495.81
22786,250,68,24,2026-06-27 11:17:00,delivered,card,1387.0,34,154.11
22787,107,51,145,2026-01-25 18:52:00,delivered,upi,2343.11,45,413.49
22788,367,67,144,2025-11-15 22:30:00,delivered,upi,4503.01,67,237.0
22789,472,65,59,2026-05-23 16:38:00,delivered,card,1992.47,63,351.61
22790,237,47,,2025-07-05 10:27:00,cancelled,cash,0.0,,0.0
22791,256,30,5,2026-04-18 11:58:00,delivered,netbanking,1482.82,37,164.76
22792,302,79,44,2025-11-02 13:29:00,delivered,card,1015.08,402,0.0
22793,260,84,91,2025-06-06 12:23:00,delivered,wallet,1046.41,22,0.0
22794,153,62,137,2024-12-25 15:17:00,delivered,card,3310.09,25,367.79
22795,230,17,101,2026-04-16 18:04:00,delivered,card,2521.33,39,132.7
22796,225,31,41,2024-03-11 14:00:00,delivered,cash,3056.52,27,0.0
22797,146,79,73,2025-04-27 19:44:00,delivered,netbanking,2610.42,69,0.0
22798,410,44,108,2026-01-09 08:09:00,delivered,netbanking,1501.8,28,166.87
22799,253,52,115,2026-01-01 10:26:00,delivered,card,833.33,63,92.59
22800,133,36,62,2026-05-12 17:07:00,delivered,upi,892.52,27,157.5
22801,82,64,,2025-04-03 19:51:00,cancelled,card,2353.62,,415.34
22802,148,98,,2026-05-11 22:33:00,cancelled,upi,0.0,,0.0
22803,430,1,127,2025-02-03 22:15:00,delivered,card,3938.39,34,207.28
22804,318,103,22,2026-01-24 11:00:00,delivered,cash,2497.52,27,0.0
22805,249,52,20,2025-09-07 15:19:00,delivered,cash,1196.17,47,132.91
22806,488,60,120,2025-08-29 11:05:00,delivered,card,3042.83,35,0.0
22807,175,11,126,2025-06-04 15:00:00,delivered,card,1212.36,26,63.81
22808,270,11,,2026-06-19 12:35:00,cancelled,card,2019.63,,224.4
22809,119,115,84,2026-01-08 08:02:00,delivered,netbanking,1326.5,37,331.62
22810,208,111,139,2025-09-12 19:05:00,delivered,wallet,996.29,41,175.81
22811,228,50,114,2026-03-03 11:14:00,in_progress,card,3021.13,,0.0
22812,72,12,134,2026-02-02 08:44:00,delivered,wallet,4361.95,32,0.0
22813,387,117,22,2026-05-30 08:21:00,delivered,cash,2283.69,39,0.0
22814,90,10,139,2026-04-18 08:56:00,delivered,upi,3249.29,65,0.0
22815,391,15,71,2025-01-27 14:29:00,delivered,card,3632.12,27,191.16
22816,406,15,51,2025-10-22 15:14:00,delivered,wallet,1175.29,39,0.0
22817,429,58,68,2026-03-20 21:18:00,delivered,card,1600.31,17,400.08
22818,93,15,74,2025-08-26 18:10:00,delivered,wallet,3483.25,61,0.0
22819,89,94,116,2025-12-04 17:07:00,delivered,card,1387.91,52,0.0
22820,148,120,102,2025-03-30 09:31:00,delivered,netbanking,3768.28,-10,198.33
22821,269,84,143,2026-02-05 21:01:00,delivered,netbanking,1062.18,62,0.0
22822,158,98,74,2024-05-03 20:22:00,delivered,upi,2932.41,64,0.0
22823,474,10,6,2026-01-23 19:16:00,refunded,netbanking,3075.98,21,0.0
22824,491,71,63,2025-11-01 21:20:00,in_progress,upi,2512.91,,0.0
22825,307,73,52,2026-04-07 13:36:00,in_progress,upi,3009.07,,0.0
22826,23,73,76,2025-08-15 08:29:00,delivered,upi,510.93,15,127.73
22827,336,79,78,2026-06-28 17:27:00,delivered,cash,309.96,55,0.0
22828,69,90,,2026-05-30 12:38:00,cancelled,card,0.0,,0.0
22829,322,51,118,2025-11-03 13:57:00,delivered,card,2393.77,45,0.0
22830,209,52,51,2025-02-25 15:35:00,delivered,cash,1663.85,39,293.62
22831,75,103,41,2025-03-03 21:54:00,delivered,netbanking,1790.53,32,0.0
22832,377,113,7,2025-09-20 22:00:00,delivered,netbanking,1626.36,23,180.71
22833,467,77,76,2026-02-09 17:52:00,delivered,card,1296.26,59,228.75
22834,7,47,111,2025-04-13 22:27:00,delivered,card,3568.32,15,396.48
22835,41,12,56,2025-07-08 19:36:00,delivered,upi,750.71,40,0.0
22836,460,40,22,2026-06-07 08:00:00,delivered,card,1143.16,70,0.0
22837,500,112,115,2026-04-19 14:47:00,delivered,card,1601.92,44,0.0
22838,52,87,133,2026-04-09 21:38:00,delivered,wallet,3105.44,16,0.0
22839,234,118,61,2025-03-03 20:11:00,delivered,upi,1098.78,66,0.0
22840,350,59,62,2025-12-28 11:55:00,delivered,cash,2517.55,32,0.0
22841,362,48,89,2024-02-18 15:28:00,delivered,wallet,2863.17,53,0.0
22842,377,84,113,2025-09-21 08:13:00,delivered,upi,1561.93,25,0.0
22843,124,98,46,2026-06-11 15:04:00,delivered,cash,2722.85,43,0.0
22844,183,100,54,2025-12-17 10:46:00,delivered,upi,1122.64,48,0.0
22845,317,120,21,2025-11-23 17:58:00,delivered,cash,1202.72,45,0.0
22846,217,27,122,2026-06-12 17:41:00,delivered,card,2215.13,36,0.0
22847,80,66,59,2025-09-04 15:16:00,delivered,netbanking,2445.4,37,0.0
22848,127,111,143,2025-12-07 15:38:00,delivered,cash,2637.66,51,0.0
22849,466,47,,2026-02-10 23:25:00,cancelled,card,0.0,,0.0
22850,188,71,134,2025-07-19 11:16:00,delivered,netbanking,1345.45,68,0.0
22851,492,17,100,2024-12-21 20:35:00,delivered,netbanking,1991.22,51,0.0
22852,320,73,102,2025-04-10 19:28:00,delivered,wallet,3176.25,34,0.0
22853,333,101,64,2024-11-26 23:31:00,delivered,cash,2131.22,17,0.0
22854,372,61,61,2025-10-20 14:11:00,delivered,wallet,1799.52,26,0.0
22855,146,11,115,2025-03-04 11:38:00,in_progress,wallet,1743.54,,0.0
22856,59,69,,2025-02-09 20:21:00,cancelled,netbanking,2571.68,,285.74
22857,365,46,69,2026-06-05 16:31:00,delivered,cash,1020.71,29,0.0
22858,337,90,77,2025-12-04 17:18:00,delivered,upi,1247.49,359,138.61
22859,54,12,63,2025-06-23 10:19:00,delivered,netbanking,1602.95,18,282.87
22860,489,96,99,2025-07-21 11:17:00,delivered,netbanking,3991.12,36,0.0
22861,196,109,73,2025-07-26 23:02:00,delivered,upi,1787.22,24,0.0
22862,289,89,87,2025-08-10 23:17:00,delivered,cash,3985.28,26,0.0
22863,40,114,,2025-09-14 19:56:00,cancelled,card,1549.68,,273.47
22864,406,3,74,2025-10-20 23:51:00,delivered,upi,2411.56,45,602.89
22865,239,18,,2026-02-01 08:21:00,cancelled,wallet,0.0,,0.0
22866,18,63,39,2025-08-22 13:15:00,delivered,wallet,4496.29,19,0.0
22867,85,91,119,2025-09-16 08:43:00,delivered,cash,3101.47,41,0.0
22868,216,91,112,2025-01-11 17:51:00,delivered,wallet,3721.48,58,0.0
22869,22,112,108,2024-10-01 09:08:00,delivered,cash,763.76,37,40.2
22870,64,99,64,2024-08-30 12:11:00,delivered,cash,1247.92,65,311.98
22871,180,34,29,2026-02-10 13:42:00,delivered,cash,3314.78,43,584.96
22872,264,5,19,2025-05-24 20:53:00,delivered,cash,2925.51,51,0.0
22873,158,15,119,2024-09-13 23:43:00,delivered,netbanking,3480.08,65,0.0
22874,433,80,3,2025-11-18 20:03:00,delivered,card,3615.73,15,0.0
22875,283,64,,2026-01-25 12:02:00,cancelled,netbanking,3935.96,,437.33
22876,46,75,15,2024-12-04 18:52:00,delivered,cash,1284.0,24,0.0
22877,353,87,41,2024-06-12 14:55:00,delivered,cash,2612.14,39,137.48
22878,144,61,37,2025-10-22 22:09:00,delivered,card,3110.54,21,0.0
22879,18,25,148,2026-01-02 19:19:00,delivered,cash,4503.56,37,0.0
22880,240,101,52,2025-10-02 18:58:00,delivered,cash,837.9,60,93.1
22881,249,34,127,2026-05-31 14:16:00,delivered,cash,1394.24,20,0.0
22882,36,43,15,2026-04-24 10:41:00,refunded,wallet,2846.0,38,149.79
22883,53,29,74,2025-10-13 12:03:00,delivered,wallet,2227.26,70,0.0
22884,244,65,,2025-09-27 19:49:00,cancelled,card,2849.54,,316.62
22885,489,54,12,2026-01-25 12:55:00,delivered,card,4828.89,30,0.0
22886,277,86,136,2026-03-02 18:23:00,delivered,wallet,780.24,19,41.07
22887,293,57,39,2025-12-31 08:34:00,delivered,upi,2824.95,70,0.0
22888,386,95,104,2026-01-10 18:46:00,delivered,cash,2534.83,30,0.0
22889,469,1,122,2026-03-23 20:02:00,delivered,card,982.18,36,109.13
22890,6,106,21,2025-10-18 09:38:00,delivered,netbanking,2474.44,43,618.61
22891,81,103,15,2026-05-22 23:50:00,refunded,cash,2976.97,44,744.24
22892,268,63,4,2026-05-30 08:35:00,delivered,upi,2396.96,62,0.0
22893,82,69,43,2025-07-31 21:28:00,delivered,wallet,1992.16,38,498.04
22894,416,28,39,2025-06-20 19:46:00,delivered,card,2715.2,17,0.0
22895,64,16,143,2026-05-04 17:13:00,delivered,netbanking,794.67,15,0.0
22896,385,50,119,2024-02-23 10:55:00,delivered,netbanking,4332.24,48,0.0
22897,28,101,7,2024-10-14 13:10:00,delivered,cash,1535.39,28,80.81
22898,481,84,74,2025-09-25 20:43:00,delivered,cash,1405.46,54,351.37
22899,95,59,,2026-03-07 23:59:00,cancelled,upi,1355.66,,338.92
22900,324,5,25,2025-08-18 20:42:00,delivered,netbanking,5362.6,50,0.0
22901,301,84,107,2026-02-12 23:58:00,delivered,wallet,1634.54,66,0.0
22902,499,83,93,2025-01-17 14:30:00,refunded,upi,3227.84,70,0.0
22903,140,75,,2025-08-15 21:15:00,cancelled,netbanking,0.0,,240.03
22904,432,27,53,2025-09-04 21:56:00,delivered,wallet,1564.54,43,0.0
22905,346,77,27,2026-05-26 23:31:00,delivered,cash,518.87,67,129.72
22906,23,26,110,2026-04-02 17:37:00,in_progress,card,2588.91,,0.0
22907,221,56,80,2025-03-17 10:44:00,delivered,cash,4653.69,23,0.0
22908,174,12,79,2026-01-18 14:39:00,delivered,cash,2294.76,551,0.0
22909,232,69,116,2024-09-14 10:03:00,delivered,upi,3075.95,24,0.0
22910,103,103,83,2025-11-18 18:42:00,delivered,netbanking,1872.63,24,0.0
22911,397,58,141,2026-06-21 08:46:00,delivered,netbanking,2848.44,61,0.0
22912,426,6,85,2024-09-28 18:29:00,delivered,card,2736.77,47,0.0
22913,377,38,13,2026-02-25 17:38:00,delivered,upi,2990.41,23,157.39
22914,137,60,144,2026-01-24 12:13:00,refunded,upi,2602.8,16,0.0
22915,119,84,145,2026-05-10 08:40:00,delivered,upi,3962.76,31,0.0
22916,450,93,92,2024-04-29 16:35:00,delivered,wallet,1778.95,64,444.74
22917,137,1,67,2025-03-16 20:01:00,delivered,card,2000.75,33,500.19
22918,245,60,133,2026-04-11 11:47:00,refunded,upi,1814.34,43,0.0
22919,239,37,64,2024-11-28 14:50:00,delivered,card,2836.79,62,0.0
22920,367,113,97,2025-01-17 11:32:00,delivered,wallet,780.25,63,0.0
22921,74,105,106,2025-04-14 10:12:00,delivered,cash,2705.36,43,676.34
22922,297,59,,2026-03-29 11:59:00,cancelled,upi,1256.0,,0.0
22923,459,106,45,2025-12-07 14:23:00,delivered,upi,2049.73,47,0.0
22924,458,54,,2025-01-18 08:11:00,cancelled,card,1458.49,,364.62
22925,49,59,22,2025-07-10 08:56:00,delivered,cash,5390.99,49,599.0
22926,136,116,61,2025-11-05 16:17:00,delivered,cash,2333.46,22,0.0
22927,187,31,128,2025-06-17 10:21:00,delivered,card,3321.18,44,174.8
22928,82,77,82,2026-01-26 08:08:00,delivered,cash,1051.41,29,262.85
22929,442,13,119,2026-03-26 12:50:00,delivered,upi,1889.47,38,333.44
22930,114,42,109,2026-05-22 21:58:00,in_progress,netbanking,2546.44,,282.94
22931,355,45,135,2026-01-29 18:19:00,delivered,upi,3400.22,21,0.0
22932,90,53,58,2026-06-01 11:53:00,delivered,card,3788.09,,0.0
22933,94,59,24,2024-06-09 12:28:00,delivered,upi,2143.97,56,0.0
22934,147,98,,2026-04-04 15:03:00,cancelled,card,0.0,,1009.28
22935,103,83,79,2026-04-24 21:40:00,delivered,cash,2177.8,27,0.0
22936,140,116,72,2024-12-21 12:38:00,delivered,wallet,1663.33,37,184.82
22937,72,77,111,2025-06-30 23:44:00,delivered,card,2590.51,48,0.0
22938,92,7,36,2026-06-21 19:02:00,delivered,cash,4090.58,20,0.0
22939,367,43,100,2025-07-15 17:33:00,delivered,upi,1222.25,39,305.56
22940,321,107,93,2026-03-29 22:55:00,delivered,card,2728.35,46,682.09
22941,36,61,91,2026-01-24 09:35:00,delivered,upi,789.06,61,139.24
22942,208,42,109,2025-02-21 10:48:00,delivered,netbanking,2276.59,34,0.0
22943,125,92,81,2026-05-18 14:51:00,delivered,card,1721.79,49,430.45
22944,473,77,14,2026-05-14 12:40:00,delivered,wallet,2277.32,18,0.0
22945,358,11,150,2026-03-06 17:36:00,delivered,wallet,3108.85,65,0.0
22946,269,117,123,2026-02-26 17:13:00,delivered,cash,1556.59,16,389.15
22947,369,67,5,2024-11-17 20:55:00,delivered,netbanking,2735.05,57,0.0
22948,281,80,52,2025-08-08 18:54:00,delivered,cash,1794.46,16,0.0
22949,233,22,9,2026-04-05 23:41:00,delivered,card,419.67,-15,0.0
22950,489,16,13,2026-01-28 11:41:00,in_progress,upi,2704.09,,0.0
22951,83,118,37,2025-10-21 22:28:00,delivered,wallet,1854.81,41,327.32
22952,462,99,46,2026-03-24 12:49:00,delivered,upi,4536.69,64,0.0
22953,175,115,137,2026-01-20 13:14:00,delivered,upi,1697.37,39,299.54
22954,58,74,130,2025-05-04 14:57:00,delivered,wallet,1314.33,64,0.0
22955,69,95,,2025-09-16 21:20:00,cancelled,wallet,0.0,,221.16
22956,286,54,55,2025-01-03 23:08:00,delivered,card,1856.16,20,206.24
22957,347,26,74,2025-09-25 21:48:00,delivered,wallet,2703.21,38,675.8
22958,343,40,56,2025-11-15 18:03:00,delivered,card,2767.54,24,0.0
22959,164,56,29,2025-11-02 16:20:00,delivered,cash,1588.73,19,176.53
22960,141,100,99,2026-01-25 11:13:00,delivered,cash,3554.18,21,0.0
22961,269,62,57,2025-07-18 09:01:00,delivered,netbanking,818.88,66,0.0
22962,11,86,10,2026-04-23 18:07:00,delivered,netbanking,4115.47,21,726.26
22963,419,107,123,2025-12-05 17:24:00,delivered,upi,1973.94,50,0.0
22964,487,30,131,2026-05-24 19:20:00,delivered,card,2830.65,48,148.98
22965,238,76,67,2026-03-04 17:14:00,delivered,upi,1349.76,70,149.97
22966,299,29,99,2026-06-08 13:43:00,delivered,upi,1884.33,48,332.53
22967,408,42,139,2026-02-17 16:35:00,delivered,wallet,2010.22,20,0.0
22968,123,81,60,2026-03-10 16:04:00,delivered,card,4069.02,,0.0
22969,35,93,104,2026-05-05 12:33:00,delivered,wallet,2690.75,56,0.0
22970,156,26,106,2026-01-18 13:36:00,delivered,upi,2790.55,61,0.0
22971,120,105,87,2024-10-23 10:50:00,delivered,cash,1056.82,58,0.0
22972,322,43,,2025-08-03 18:51:00,cancelled,card,4502.17,,500.24
22973,301,45,21,2026-03-28 18:20:00,delivered,cash,1854.93,36,463.73
22974,64,25,150,2024-07-04 09:31:00,delivered,cash,4803.94,60,0.0
22975,459,44,101,2026-03-09 21:26:00,delivered,cash,2940.77,63,735.19
22976,454,109,72,2024-10-08 08:35:00,delivered,upi,3771.95,28,665.64
22977,452,82,121,2026-06-15 22:02:00,delivered,netbanking,1660.33,27,0.0
22978,440,66,7,2025-12-20 17:33:00,delivered,netbanking,4001.31,37,0.0
22979,101,13,73,2024-08-03 14:17:00,delivered,netbanking,2415.81,19,426.32
22980,307,42,38,2025-06-02 20:25:00,delivered,upi,1194.58,27,0.0
22981,330,104,,2026-03-26 21:25:00,cancelled,netbanking,3370.79,,0.0
